Vehicle_ID,Frame_ID,Local_X,Local_Y,Speed_X,Speed_Y,V_Length,V_Width,V_Heading,Lane_ID,Scenario,Lane_Change_Frame,Source_La,Target_La,Changing_Time_Offs,SL_Leading_ID,SL_Leading_Local_X,SL_Leading_Local_Y,SL_Leading_Speed_X,SL_Leading_Speed_Y,SL_Following_ID,SL_Following_Local_X,SL_Following_Local_Y,SL_Following_Speed_X,SL_Following_Speed_Y,TL_Leading_ID,TL_Leading_Local_X,TL_Leading_Local_Y,TL_Leading_Speed_X,TL_Leading_Speed_Y,TL_Following_ID,TL_Following_Local_X,TL_Following_Local_Y,TL_Following_Speed_X,TL_Following_Speed_Y,PET,TTC,MTTC,FL_TTC,Vehicle_ID_Event,Event_Index,Start_Frame,End_Frame,From_Lane,To_Lane,Lane_Path,Window_Start_Frame,Window_End_Frame
450,3287,3365.9,26.6,6.7857,-0.89286,5.0,2.1,-7.329,3,2,3301,3,2,-1.4,445.0,3457.0,27.261000000000003,6.7143,-1.3214,471.0,2058.4,33.029,10.321,-0.35714,439.0,3616.9,22.968,7.9643,-2.3929,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3288,3372.7,26.511000000000003,6.5714,-0.89286,5.0,2.1,-6.8428,3,2,3301,3,2,-1.3,445.0,3463.8,27.129,6.6786,-1.3571,471.0,2068.8,32.993,10.214,-0.21429,439.0,3624.9,22.729,8.1786,-2.5714,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3289,3379.2,26.421,6.8571,-0.89286,5.0,2.1,-6.7763,3,2,3301,3,2,-1.2,445.0,3470.4,26.993000000000002,6.7857,-1.4643,479.0,2079.8,40.011,13.643,0.071429,439.0,3633.0,22.471,8.1429,-2.6071,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3290,3386.1,26.332,6.6786,-0.92857,5.0,2.1,-7.9696,3,2,3301,3,2,-1.1,445.0,3477.2,26.845999999999997,6.8929,-1.5714,479.0,2093.4,40.018,13.786,-0.035714,439.0,3641.2,22.211000000000002,8.1071,-2.6071,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3291,3392.8,26.238999999999997,6.6071,-1.0357,5.0,2.1,-7.4062,3,2,3301,3,2,-1.0,445.0,3484.1,26.689,6.8571,-1.5357,479.0,2107.2,40.013999999999996,13.571,0.071429,453.0,3579.5,25.054,7.2143,-2.5,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3292,3399.4,26.136000000000003,6.6786,-0.92857,5.0,2.1,-7.8153,3,2,3301,3,2,-0.9,445.0,3491.0,26.536,6.8571,-1.5357,479.0,2120.8,40.021,13.714,0.10714,453.0,3586.7,24.804,7.1429,-2.5,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3293,3406.1,26.043,6.6429,-0.92857,5.0,2.1,-6.2102,3,2,3301,3,2,-0.8,445.0,3497.8,26.381999999999998,6.9286,-1.6071,471.0,2120.9,32.868,10.536,-0.35714,453.0,3593.8,24.554,7.2857,-2.6786,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3294,3412.7,25.95,6.6429,-1.0,5.0,2.1,-7.4062,3,2,3301,3,2,-0.7,445.0,3504.7,26.220999999999997,7.0,-1.6071,471.0,2131.5,32.832,10.393,-0.25,453.0,3601.1,24.286,7.3214,-2.7857,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3295,3419.4,25.85,6.7143,-1.0357,5.0,2.1,-7.329,3,2,3301,3,2,-0.6,445.0,3511.8,26.061,7.0357,-1.5714,473.0,2054.6,33.825,10.286,-0.035714,453.0,3608.4,24.006999999999998,7.3571,-2.8571,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3296,3426.1,25.746,6.6071,-1.1071,5.0,2.1,-7.8153,3,2,3301,3,2,-0.5,445.0,3518.8,25.904000000000003,6.8929,-1.6071,473.0,2064.9,33.821,10.429,-0.071429,453.0,3615.8,23.721,7.3214,-2.9286,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3297,3432.7,25.636000000000003,6.6429,-1.1071,5.0,2.1,-7.8153,3,2,3301,3,2,-0.4,445.0,3525.7,25.743000000000002,6.7143,-1.6071,473.0,2075.3,33.814,10.321,-0.035714,453.0,3623.1,23.429,7.5357,-3.0714,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3298,3439.3,25.525,6.75,-1.1071,5.0,2.1,-9.4615,3,2,3301,3,2,-0.3,445.0,3532.4,25.582,6.8571,-1.6786,473.0,2085.6,33.811,10.607,-5.6843e-14,453.0,3630.6,23.121000000000002,7.5714,-3.1786,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3299,3446.1,25.413999999999998,6.7143,-1.2143,5.0,2.1,-9.2827,3,2,3301,3,2,-0.2,445.0,3539.2,25.413999999999998,6.8929,-1.7143,473.0,2096.2,33.811,10.679,-0.071429,453.0,3638.2,22.804,7.6429,-3.3571,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3300,3452.8,25.293,6.7143,-1.3214,5.0,2.1,-10.204,3,2,3301,3,2,-0.1,445.0,3546.1,25.243000000000002,6.75,-1.7143,454.0,3399.4,29.093,6.4643,-1.0,453.0,3645.9,22.468,7.7143,-3.3571,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3301,3459.5,25.161,6.6786,-1.25,5.0,2.1,-10.204,2,2,3301,3,2,0.0,,,,,,454.0,3405.9,28.993000000000002,6.3929,-0.89286,445.0,3552.9,25.071,6.7857,-1.75,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3302,3466.2,25.036,6.6786,-1.3571,5.0,2.1,-11.31,2,2,3301,3,2,0.1,,,,,,454.0,3412.2,28.904000000000003,6.4643,-1.0,445.0,3559.7,24.896,6.8571,-1.8571,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3303,3472.9,24.9,6.8571,-1.4286,5.0,2.1,-12.407,2,2,3301,3,2,0.2,,,,,,454.0,3418.7,28.804000000000002,6.5714,-1.0714,445.0,3566.5,24.711000000000002,6.9643,-1.8571,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3304,3479.7,24.756999999999998,6.9286,-1.5714,5.0,2.1,-12.094,2,2,3301,3,2,0.3,,,,,,454.0,3425.3,28.695999999999998,6.6071,-1.0714,445.0,3573.5,24.525,7.0,-1.9286,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3305,3486.6,24.6,6.7857,-1.5714,5.0,2.1,-12.289,2,2,3301,3,2,0.4,,,,,,454.0,3431.9,28.589,6.4643,-1.1429,445.0,3580.5,24.332,7.0,-2.0,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3306,3493.4,24.443,6.9286,-1.6429,5.0,2.1,-11.971,2,2,3301,3,2,0.5,,,,,,454.0,3438.4,28.475,6.5714,-1.2143,445.0,3587.5,24.131999999999998,6.9643,-2.0357,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3307,3500.4,24.279,6.7857,-1.6429,5.0,2.1,-13.761,2,2,3301,3,2,0.6,,,,,,454.0,3444.9,28.354000000000003,6.7143,-1.1786,445.0,3594.5,23.929,6.9643,-2.0,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3308,3507.1,24.113999999999997,7.0714,-1.75,5.0,2.1,-12.171,2,2,3301,3,2,0.7,,,,,,454.0,3451.6,28.236,6.8571,-1.25,445.0,3601.4,23.729,7.0,-2.1429,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3309,3514.2,23.939,7.1429,-1.7857,5.0,2.1,-13.496,2,2,3301,3,2,0.8,,,,,,454.0,3458.5,28.111,6.7143,-1.2857,445.0,3608.4,23.514,7.0714,-2.25,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3310,3521.4,23.761000000000003,6.8929,-1.7857,5.0,2.1,-13.496,2,2,3301,3,2,0.9,,,,,,454.0,3465.2,27.982,6.8571,-1.3214,445.0,3615.5,23.288999999999998,7.0714,-2.2143,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3311,3528.2,23.582,7.0,-1.8571,5.0,2.1,-12.952,2,2,3301,3,2,1.0,,,,,,454.0,3472.1,27.85,6.9286,-1.4286,445.0,3622.6,23.068,7.0714,-2.2143,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3312,3535.2,23.396,7.2143,-1.8929,5.0,2.1,-14.177,2,2,3301,3,2,1.1,,,,,,454.0,3479.0,27.707,7.2857,-1.3214,445.0,3629.6,22.846,7.1429,-2.2143,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3313,3542.5,23.207,7.1429,-1.9643,5.0,2.1,-14.447,2,2,3301,3,2,1.2,,,,,,454.0,3486.3,27.575,7.4286,-1.4643,445.0,3636.8,22.625,7.3214,-2.2857,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3314,3549.6,23.011000000000003,7.2857,-2.0357,5.0,2.1,-14.716,2,2,3301,3,2,1.3,,,,,,454.0,3493.7,27.429000000000002,7.5357,-1.5357,445.0,3644.1,22.396,7.4286,-2.4286,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3315,3556.9,22.807,7.1786,-2.0714,5.0,2.1,-14.574,2,2,3301,3,2,1.4,,,,,,454.0,3501.2,27.275,7.3571,-1.6429,445.0,3651.5,22.154,7.4286,-2.4286,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3316,3564.1,22.6,7.2857,-2.1786,5.0,2.1,-16.171,2,2,3301,3,2,1.5,,,,,,454.0,3508.6,27.111,7.5357,-1.5714,445.0,3659.0,21.911,7.3214,-2.3929,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3317,3571.4,22.381999999999998,7.4286,-2.2143,5.0,2.1,-15.108,2,2,3301,3,2,1.6,,,,,,454.0,3516.1,26.954,7.4286,-1.6071,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3318,3578.8,22.161,7.3571,-2.2143,5.0,2.1,-15.945,2,2,3301,3,2,1.7,,,,,,454.0,3523.6,26.793,7.3929,-1.7143,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3319,3586.1,21.939,7.3929,-2.2857,5.0,2.1,-16.171,2,2,3301,3,2,1.8,,,,,,454.0,3531.0,26.621,7.1429,-1.8571,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3320,3593.5,21.711000000000002,7.4286,-2.3214,5.0,2.1,-15.794,1,2,3301,3,2,1.9,,,,,,454.0,3538.1,26.436,7.1429,-1.8214,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3321,3601.0,21.479,7.5,-2.2857,5.0,2.1,-17.914,1,2,3301,3,2,2.0,,,,,,454.0,3545.2,26.254,7.1071,-1.8571,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3322,3608.5,21.25,7.5,-2.5357,5.0,2.1,-17.354,1,2,3301,3,2,2.1,,,,,,454.0,3552.4,26.068,7.2857,-1.9286,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3323,3616.0,20.996000000000002,7.5357,-2.4643,5.0,2.1,-17.719,1,2,3301,3,2,2.2,,,,,,454.0,3559.6,25.875,7.3214,-2.0,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3324,3623.5,20.75,7.5357,-2.5,5.0,2.1,-17.354,1,2,3301,3,2,2.3,,,,,,454.0,3567.0,25.675,7.4286,-2.0714,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3325,3631.0,20.5,7.6786,-2.6071,5.0,2.1,-17.354,1,2,3301,3,2,2.4,,,,,,454.0,3574.4,25.468,7.3929,-2.0,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3326,3638.7,20.238999999999997,7.6786,-2.6786,5.0,2.1,-19.502,1,2,3301,3,2,2.5,,,,,,454.0,3581.8,25.268,7.3929,-2.1071,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3327,3646.4,19.971,7.6429,-2.5714,5.0,2.1,-18.969,1,2,3301,3,2,2.6,,,,,,460.0,3425.4,27.275,6.8929,-1.2143,,,,,,454.0,3589.2,25.057,7.5,-2.0714,0.0,10.0,8.64285655733385,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3328,3654.0,19.714,7.5714,-2.7857,5.0,2.1,-19.885,1,2,3301,3,2,2.7,,,,,,460.0,3432.3,27.154000000000003,6.7857,-1.1786,,,,,,454.0,3596.7,24.85,7.4286,-2.1071,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3329,3661.6,19.436,7.6786,-2.7143,5.0,2.1,-19.845,1,2,3301,3,2,2.8,,,,,,460.0,3439.1,27.036,6.75,-1.2857,,,,,,454.0,3604.1,24.639,7.4286,-2.1071,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3330,3669.3,19.163999999999998,7.5714,-2.7857,5.0,2.1,-19.502,1,2,3301,3,2,2.9,,,,,,460.0,3445.9,26.907,7.0714,-1.3571,,,,,,454.0,3611.5,24.429,7.5,-2.1429,0.0,10.0,7.722174937651398,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3331,3676.9,18.886000000000003,7.7143,-2.8571,5.0,2.1,-19.885,1,2,3301,3,2,3.0,,,,,,460.0,3452.9,26.770999999999997,7.25,-1.3571,,,,,,454.0,3619.0,24.214,7.6786,-2.2857,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3332,3684.6,18.6,7.7143,-2.8214,5.0,2.1,-18.8,1,2,3301,3,2,3.1,,,,,,460.0,3460.2,26.636000000000003,7.2143,-1.3214,,,,,,454.0,3626.7,23.986,7.8571,-2.4286,0.0,10.0,7.611947989004244,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3333,3692.3,18.318,7.7143,-2.9286,5.0,2.1,-21.163,1,2,3301,3,2,3.2,,,,,,460.0,3467.4,26.504,7.1786,-1.3929,,,,,,454.0,3634.6,23.743000000000002,8.0,-2.5,0.0,10.0,8.382487274786504,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3334,3700.0,18.025,7.7857,-3.1429,5.0,2.1,-20.029,1,2,3301,3,2,3.3,,,,,,460.0,3474.6,26.363999999999997,7.4643,-1.5,,,,,,454.0,3642.6,23.493000000000002,8.0,-2.6786,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3335,3707.8,17.711000000000002,7.8929,-3.0357,5.0,2.1,-20.556,1,2,3301,3,2,3.4,,,,,,460.0,3482.0,26.214,7.5,-1.4643,,,,,,454.0,3650.6,23.225,7.8929,-2.75,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3336,3715.7,17.407,7.8571,-3.0714,5.0,2.1,-21.163,1,2,3301,3,2,3.5,,,,,,460.0,3489.5,26.068,7.7857,-1.4286,,,,,,454.0,3658.5,22.95,7.9643,-2.8929,0.0,10.0,9.759588862488808,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3337,3723.5,17.1,7.9286,-3.1071,5.0,2.1,-20.956,1,2,3301,3,2,3.6,,,,,,460.0,3497.3,25.925,7.7857,-1.5357,,,,,,454.0,3666.4,22.661,7.8214,-2.9286,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3338,3731.5,16.788999999999998,7.8571,-3.2857,5.0,2.1,-22.011,1,2,3301,3,2,3.7,,,,,,460.0,3505.1,25.770999999999997,7.75,-1.5714,,,,,,454.0,3674.2,22.368000000000002,7.9286,-2.6786,0.0,10.0,7.603517907983979,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3339,3739.3,16.461000000000002,7.8214,-3.25,5.0,2.1,-22.323,1,2,3301,3,2,3.8,,,,,,460.0,3512.9,25.613999999999997,7.8214,-1.6429,,,,,,454.0,3682.2,22.1,7.5714,-2.5714,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3340,3747.1,16.136000000000003,7.8929,-3.25,5.0,2.1,-22.227,1,2,3301,3,2,3.9,,,,,,460.0,3520.7,25.45,7.9286,-1.6786,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3341,3755.0,15.811000000000002,8.0,-3.25,5.0,2.1,-21.595,1,2,3301,3,2,4.0,,,,,,460.0,3528.6,25.282,7.3929,-1.6429,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3342,3763.0,15.486,8.1071,-3.3929,5.0,2.1,-22.443,1,2,3301,3,2,4.1,,,,,,480.0,2046.5,32.6,10.036,-0.35714,,,,,,460.0,3536.0,25.118000000000002,7.4286,-1.75,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3343,3771.1,15.146,8.1786,-3.4286,5.0,2.1,-22.531,1,2,3301,3,2,4.2,,,,,,489.0,2059.3,38.888999999999996,17.143,-0.71429,,,,,,460.0,3543.4,24.943,7.4286,-1.8571,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3344,3779.3,14.803999999999998,8.3571,-3.6429,5.0,2.1,-22.755,1,2,3301,3,2,4.3,,,,,,489.0,2076.4,38.818,17.179,-0.71429,,,,,,460.0,3550.9,24.756999999999998,7.3571,-1.8571,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3345,3787.7,14.438999999999998,8.3571,-3.6071,5.0,2.1,-22.531,1,2,3301,3,2,4.4,,,,,,489.0,2093.6,38.745999999999995,17.25,-0.60714,,,,,,460.0,3558.2,24.571,7.3929,-1.8929,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3346,3796.0,14.078999999999999,8.75,-3.8929,5.0,2.1,-22.443,1,2,3301,3,2,4.5,,,,,,489.0,2110.9,38.686,17.321,-0.67857,,,,,,460.0,3565.6,24.381999999999998,7.3929,-1.9286,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3347,3804.8,13.688999999999998,8.6786,-3.9286,5.0,2.1,-23.499,1,2,3301,3,2,4.6,,,,,,489.0,2128.2,38.618,17.679,-0.53571,,,,,,460.0,3573.0,24.189,7.5,-2.0714,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3348,3813.5,13.296000000000001,8.75,-4.1071,5.0,2.1,-24.538,1,2,3301,3,2,4.7,,,,,,480.0,2105.4,32.382,9.9643,-0.35714,,,,,,460.0,3580.5,23.982,7.8214,-2.1429,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3349,3822.2,12.886000000000001,8.75,-4.0714,5.0,2.1,-25.049,1,2,3301,3,2,4.8,,,,,,480.0,2115.4,32.346,9.5714,-0.21429,,,,,,460.0,3588.3,23.768,7.9286,-2.25,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3350,3831.0,12.479000000000001,8.9286,-4.2857,5.0,2.1,-25.807,1,2,3301,3,2,4.9,,,,,,480.0,2124.9,32.325,9.9643,-0.32143,,,,,,460.0,3596.2,23.543,7.9286,-2.25,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3351,3839.9,12.05,9.0714,-4.2857,5.0,2.1,-26.039,1,2,3301,3,2,5.0,,,,,,492.0,2022.6,40.657,15.857,-0.14286,,,,,,460.0,3604.2,23.318,7.8929,-2.3214,0.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
607,4276,3393.1,27.131999999999998,5.0714,-0.75,4.8,1.9,-7.275,3,2,4326,2,1,-5.0,597.0,3572.9,24.157,4.8214,-1.4643,,,,,,598.0,3700.0,20.214,5.75,-2.2143,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4277,3398.2,27.057,5.0,-0.71429,4.8,1.9,-6.7392,3,2,4326,2,1,-4.9,597.0,3577.7,24.011000000000003,4.7857,-1.5,,,,,,598.0,3705.8,19.993000000000002,5.7143,-2.25,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4278,3403.2,26.986,5.0357,-0.67857,4.8,1.9,-7.513,3,2,4326,2,1,-4.8,597.0,3582.5,23.861,4.75,-1.4286,,,,,,598.0,3711.5,19.768,5.9286,-2.3571,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4279,3408.2,26.918,5.0,-0.67857,4.8,1.9,-5.9469,3,2,4326,2,1,-4.7,597.0,3587.2,23.718,4.6786,-1.5357,,,,,,598.0,3717.4,19.532,6.0,-2.3571,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4280,3413.2,26.85,4.8929,-0.75,4.8,1.9,-6.5359,3,2,4326,2,1,-4.6,597.0,3591.9,23.564,4.6786,-1.5,,,,,,598.0,3723.4,19.296,6.1071,-2.4286,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4281,3418.1,26.775,4.7857,-0.78571,4.8,1.9,-7.275,3,2,4326,2,1,-4.5,597.0,3596.6,23.413999999999998,4.6786,-1.5357,,,,,,598.0,3729.5,19.054,6.1786,-2.5,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4282,3422.9,26.695999999999998,5.0,-0.67857,4.8,1.9,-6.5359,3,2,4326,2,1,-4.4,597.0,3601.3,23.261000000000003,4.6786,-1.5357,,,,,,598.0,3735.7,18.804,6.25,-2.5714,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4283,3427.9,26.629,5.0,-0.71429,4.8,1.9,-6.6737,3,2,4326,2,1,-4.3,597.0,3606.0,23.107,4.5357,-1.5,,,,,,598.0,3741.9,18.546,6.2143,-2.5714,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4284,3432.9,26.557,4.8929,-0.82143,4.8,1.9,-8.4711,3,2,4326,2,1,-4.2,597.0,3610.5,22.957,4.5714,-1.5,,,,,,598.0,3748.1,18.288999999999998,6.3571,-2.6071,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4285,3437.8,26.475,4.9643,-0.85714,4.8,1.9,-7.2,3,2,4326,2,1,-4.1,597.0,3615.1,22.807,4.4286,-1.5357,,,,,,598.0,3754.5,18.029,6.2143,-2.6429,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4286,3442.8,26.389,4.6429,-0.71429,4.8,1.9,-7.7111,3,2,4326,2,1,-4.0,597.0,3619.5,22.654,4.6071,-1.4643,,,,,,598.0,3760.7,17.764,6.2857,-2.75,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4287,3447.4,26.318,5.0,-0.82143,4.8,1.9,-7.7111,3,2,4326,2,1,-3.9,597.0,3624.1,22.506999999999998,4.3929,-1.4643,,,,,,598.0,3767.0,17.488999999999997,6.5357,-2.8214,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4288,3452.4,26.236,4.8929,-0.75,4.8,1.9,-7.9513,3,2,4326,2,1,-3.8,597.0,3628.5,22.361,4.4643,-1.5,,,,,,598.0,3773.5,17.207,6.3571,-2.7857,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4289,3457.3,26.161,4.9286,-0.92857,4.8,1.9,-9.1562,3,2,4326,2,1,-3.7,597.0,3633.0,22.211000000000002,4.3929,-1.5,,,,,,598.0,3779.9,16.929,6.3929,-2.75,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4290,3462.2,26.068,4.7857,-0.82143,4.8,1.9,-8.4023,3,2,4326,2,1,-3.6,600.0,3545.7,25.064,4.8929,-1.3214,,,,,,598.0,3786.3,16.654,6.4643,-2.8571,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4291,3467.0,25.986,4.9286,-0.82143,4.8,1.9,-9.2592,3,2,4326,2,1,-3.5,600.0,3550.6,24.932,4.8571,-1.3929,,,,,,598.0,3792.8,16.368000000000002,6.6786,-2.9286,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4292,3471.9,25.904000000000003,4.8929,-0.75,4.8,1.9,-9.6722,3,2,4326,2,1,-3.4,600.0,3555.4,24.793,4.8571,-1.3214,,,,,,597.0,3646.2,21.753999999999998,4.5357,-1.5714,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4293,3476.8,25.829,5.25,-1.0357,4.8,1.9,-9.2592,3,2,4326,2,1,-3.3,600.0,3560.3,24.661,4.7857,-1.4643,,,,,,597.0,3650.7,21.596,4.3571,-1.5357,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4294,3482.1,25.725,5.0714,-0.92857,4.8,1.9,-11.56,3,2,4326,2,1,-3.2,600.0,3565.1,24.514,4.7857,-1.4286,,,,,,597.0,3655.1,21.443,4.4643,-1.5714,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4295,3487.1,25.631999999999998,5.1071,-0.96429,4.8,1.9,-11.19,3,2,4326,2,1,-3.1,600.0,3569.9,24.371000000000002,4.9286,-1.4286,,,,,,597.0,3659.6,21.286,4.3214,-1.5,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4296,3492.2,25.536,5.1429,-0.89286,4.8,1.9,-10.081,3,2,4326,2,1,-3.0,600.0,3574.8,24.229,4.8214,-1.3214,,,,,,597.0,3663.9,21.136000000000003,4.4286,-1.4643,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
607,4297,3497.4,25.446,5.0,-1.0357,4.8,1.9,-12.138,3,2,4326,2,1,-2.9,600.0,3579.6,24.096,4.8571,-1.4643,,,,,,597.0,3668.3,20.988999999999997,4.4643,-1.5357,,,,,,10.0,10.0,10.0,10.0,607,1,4302,4326,2,1,2->1,4276,4376
