Vehicle_ID,Frame_ID,Local_X_RT,Local_Y_RT,Local_X_RB,Local_Y_RB,Local_X_LB,Local_Y_LB,Local_X_LT,Local_Y_LT,Local_X,Local_Y,V_Class,V_Direction,Speed_X,Speed_Y,V_Length,V_Width,V_Heading,Lane_ID,Event_Index,Vehicle_ID_Event,Start_Frame,End_Frame,Lane_Change_Frame,From_Lane,To_Lane,Lane_Path,Window_Start_Frame,Window_End_Frame,Time_Offset
1149,8815,122,342,123,318,66,317,65,341,94.25,329.64,1,1,23.607,0.32143,5.2,2.3,1.0051,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-3.0
1149,8816,147,342,147,319,90,317,89,341,117.86,329.96,1,1,23.964,0.39286,5.2,2.3,1.4987,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-2.9
1149,8817,170,343,171,320,113,319,113,342,141.82,330.36,1,1,23.786,0.46429,5.2,2.3,0.99642,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-2.8
1149,8818,194,342,194,319,137,319,137,342,165.61,330.82,1,1,23.821,0.42857,5.2,2.3,0.0,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-2.7
1149,8819,218,344,218,320,161,319,161,342,189.43,331.25,1,1,23.75,0.46429,5.2,2.3,1.5073,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-2.6
1149,8820,242,344,242,320,185,319,185,343,213.18,331.71,1,1,23.714,0.35714,5.2,2.3,1.0051,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-2.5
1149,8821,265,345,266,321,208,320,208,343,236.89,332.07,1,1,23.714,0.53571,5.2,2.3,1.4987,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-2.4
1149,8822,289,345,289,321,233,320,232,344,260.61,332.61,1,1,23.571,0.46429,5.2,2.3,1.0141,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-2.3
1149,8823,313,345,313,322,256,321,256,344,284.18,333.07,1,1,23.464,0.53571,5.2,2.3,1.0051,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-2.2
1149,8824,336,346,336,322,280,321,279,345,307.64,333.61,1,1,23.536,0.53571,5.2,2.3,1.0141,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-2.1
1149,8825,360,347,360,323,303,322,303,345,331.18,334.14,1,1,23.393,0.60714,5.2,2.3,1.5073,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-2.0
1149,8826,383,347,383,323,326,322,326,346,354.57,334.75,1,1,23.393,0.64286,5.2,2.3,1.0051,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-1.9
1149,8827,406,348,406,324,350,323,349,346,377.96,335.39,1,1,23.393,0.64286,5.2,2.3,1.5163,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-1.8
1149,8828,429,349,430,325,374,323,373,347,401.36,336.04,1,1,23.321,0.71429,5.2,2.3,2.0454,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-1.7
1149,8829,453,349,453,326,396,324,396,348,424.68,336.75,1,1,23.25,0.71429,5.2,2.3,1.5073,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-1.6
1149,8830,476,350,477,326,420,325,420,349,447.93,337.46,1,1,23.214,0.75,5.2,2.3,1.0141,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-1.5
1149,8831,499,350,499,327,444,326,444,349,471.14,338.21,1,1,23.071,0.75,5.2,2.3,1.0416,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-1.4
1149,8832,522,352,523,328,467,327,467,350,494.21,338.96,1,1,23.143,0.75,5.2,2.3,1.5528,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-1.3
1149,8833,545,352,545,328,490,327,489,351,517.36,339.71,1,1,23.107,0.78571,5.2,2.3,1.0323,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-1.2
1149,8834,567,353,568,329,513,328,513,352,540.46,340.5,1,1,22.929,0.85714,5.2,2.3,1.0513,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-1.1
1149,8835,590,354,591,330,536,329,535,352,563.39,341.36,1,1,22.893,0.75,5.2,2.3,1.5621,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-1.0
1149,8836,613,355,614,331,560,329,559,353,586.29,342.11,1,1,22.857,0.85714,5.2,2.3,2.1211,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-0.9
1149,8837,637,356,638,332,583,330,582,354,609.14,342.96,1,1,22.857,0.85714,5.2,2.3,2.0826,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-0.8
1149,8838,659,357,660,333,605,331,604,355,632.0,343.82,1,1,22.821,0.85714,5.2,2.3,2.0826,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-0.7
1149,8839,682,357,683,333,628,332,627,356,654.82,344.68,1,1,22.786,0.89286,5.2,2.3,1.0416,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-0.6
1149,8840,705,358,705,334,650,333,649,357,677.61,345.57,1,1,22.643,0.82143,5.2,2.3,1.0323,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-0.5
1149,8841,728,359,728,335,673,334,672,358,700.25,346.39,1,1,22.75,0.78571,5.2,2.3,1.0323,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-0.4
1149,8842,750,360,751,336,695,334,695,359,723.0,347.18,1,1,22.679,0.82143,5.2,2.3,1.5435,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-0.3
1149,8843,773,361,774,337,719,335,718,360,745.68,348.0,1,1,22.75,0.78571,5.2,2.3,1.5621,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-0.2
1149,8844,796,362,796,337,741,336,741,360,768.43,348.79,1,1,22.679,0.71429,5.2,2.3,1.5621,3,1,1149,8823,8890,8845,3,2,3->2,8795,8895,-0.1
1149,8845,819,362,819,338,764,337,763,361,791.11,349.5,1,1,22.714,0.71429,5.2,2.3,1.0323,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,0.0
1149,8846,841,363,842,339,786,337,786,362,813.82,350.21,1,1,22.679,0.71429,5.2,2.3,1.5435,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,0.1
1149,8847,864,364,864,339,809,338,809,363,836.5,350.93,1,1,22.679,0.67857,5.2,2.3,1.0416,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,0.2
1149,8848,886,364,887,340,832,339,831,363,859.18,351.61,1,1,22.607,0.71429,5.2,2.3,1.0416,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,0.3
1149,8849,909,365,909,341,855,340,854,363,881.79,352.32,1,1,22.464,0.67857,5.2,2.3,1.5717,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,0.4
1149,8850,932,366,932,342,878,341,877,364,904.25,353.0,1,1,22.536,0.71429,5.2,2.3,1.5717,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,0.5
1149,8851,954,366,955,342,900,341,900,365,926.79,353.71,1,1,22.607,0.82143,5.2,2.3,1.0513,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,0.6
1149,8852,977,367,977,343,922,342,922,366,949.39,354.54,1,1,22.536,0.75,5.2,2.3,1.0416,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,0.7
1149,8853,997,368,998,344,945,342,944,366,971.93,355.29,1,1,22.393,0.75,5.2,2.3,2.1611,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,0.8
1149,8854,1021,368,1022,345,967,344,967,367,994.32,356.04,1,1,22.357,0.78571,5.2,2.3,1.0513,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,0.9
1149,8855,1045,369,1045,346,990,345,989,369,1016.7,356.82,1,1,22.357,0.75,5.2,2.3,0.52081,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,1.0
1149,8856,1067,370,1067,346,1012,345,1012,369,1039.0,357.57,1,1,22.429,0.71429,5.2,2.3,1.0416,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,1.1
1149,8857,1088,371,1089,347,1035,346,1034,370,1061.5,358.29,1,1,22.25,0.64286,5.2,2.3,1.0609,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,1.2
1149,8858,1111,372,1111,347,1057,346,1056,371,1083.7,358.93,1,1,22.25,0.57143,5.2,2.3,1.0513,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,1.3
1149,8859,1133,372,1134,349,1079,347,1078,371,1106.0,359.5,1,1,22.179,0.60714,5.2,2.3,1.5621,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,1.4
1149,8860,1155,372,1155,349,1101,348,1101,371,1128.1,360.11,1,1,22.214,0.64286,5.2,2.3,1.0609,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,1.5
1149,8861,1176,373,1177,349,1124,348,1123,372,1150.4,360.75,1,1,22.214,0.57143,5.2,2.3,1.0809,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,1.6
1149,8862,1200,373,1200,350,1146,349,1146,373,1172.6,361.32,1,1,22.179,0.60714,5.2,2.3,0.53046,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,1.7
1149,8863,1221,374,1222,351,1168,350,1168,372,1194.8,361.93,1,1,22.179,0.67857,5.2,2.3,1.611,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,1.8
1149,8864,1243,375,1244,352,1191,351,1190,374,1216.9,362.61,1,1,22.143,0.64286,5.2,2.3,1.0809,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,1.9
1149,8865,1266,375,1266,352,1213,351,1212,374,1239.1,363.25,1,1,22.071,0.64286,5.2,2.3,1.0709,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,2.0
1149,8866,1288,376,1288,353,1235,352,1234,375,1261.1,363.89,1,1,22.071,0.60714,5.2,2.3,1.0709,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,2.1
1149,8867,1310,377,1310,354,1257,353,1256,375,1283.2,364.5,1,1,21.929,0.42857,5.2,2.3,1.601,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,2.2
1149,8868,1331,377,1332,354,1279,353,1278,376,1305.1,364.93,1,1,22.107,0.53571,5.2,2.3,1.0809,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,2.3
1149,8869,1354,378,1354,354,1301,354,1301,377,1327.2,365.46,1,1,22.071,0.5,5.2,2.3,0.54046,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,2.4
1149,8870,1376,378,1376,355,1323,354,1322,377,1349.3,365.96,1,1,21.964,0.39286,5.2,2.3,1.0709,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,2.5
1149,8871,1396,378,1396,355,1345,354,1345,377,1371.3,366.36,1,1,21.964,0.5,5.2,2.3,1.1233,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,2.6
1149,8872,1421,379,1421,355,1367,355,1367,378,1393.2,366.86,1,1,21.857,0.46429,5.2,2.3,0.53046,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,2.7
1149,8873,1441,379,1442,357,1390,356,1390,378,1415.1,367.32,1,1,21.857,0.5,5.2,2.3,1.1125,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,2.8
1149,8874,1462,379,1463,357,1412,356,1411,378,1437.0,367.82,1,1,21.893,0.57143,5.2,2.3,1.1233,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,2.9
1149,8875,1484,380,1485,358,1433,357,1433,379,1458.9,368.39,1,1,21.643,0.5,5.2,2.3,1.1125,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,3.0
1149,8876,1507,381,1507,358,1454,357,1454,380,1480.5,368.89,1,1,21.607,0.46429,5.2,2.3,1.0809,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,3.1
1149,8877,1528,381,1529,359,1476,358,1476,380,1502.1,369.36,1,1,21.607,0.46429,5.2,2.3,1.0913,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,3.2
1149,8878,1550,381,1550,359,1498,359,1497,381,1523.7,369.82,1,1,21.536,0.42857,5.2,2.3,0.0,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,3.3
1149,8879,1572,382,1572,359,1519,359,1519,381,1545.2,370.25,1,1,21.643,0.28571,5.2,2.3,0.54046,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,3.4
1149,8880,1593,382,1593,360,1541,359,1541,382,1566.9,370.54,1,1,21.643,0.25,5.2,2.3,0.55085,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,3.5
1149,8881,1614,382,1614,360,1563,359,1562,382,1588.5,370.79,1,1,21.607,0.21429,5.2,2.3,0.56165,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,3.6
1149,8882,1634,382,1634,361,1585,361,1585,382,1610.1,371.0,1,1,21.5,0.28571,5.2,2.3,0.0,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,3.7
1149,8883,1658,383,1658,360,1606,359,1606,382,1631.6,371.29,1,1,21.5,0.10714,5.2,2.3,1.1017,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,3.8
1149,8884,1679,383,1680,361,1628,359,1628,382,1653.1,371.39,1,1,21.393,0.17857,5.2,2.3,1.663,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,3.9
1149,8885,1700,383,1701,360,1650,360,1649,383,1674.5,371.57,1,1,21.571,0.071429,5.2,2.3,0.0,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,4.0
1149,8886,1722,384,1722,361,1670,360,1670,384,1696.1,371.64,1,1,21.5,0.17857,5.2,2.3,0.55085,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,4.1
1149,8887,1743,383,1743,360,1692,360,1692,383,1717.6,371.82,1,1,21.321,0.17857,5.2,2.3,0.0,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,4.2
1149,8888,1763,383,1763,361,1713,361,1713,383,1738.9,372.0,1,1,21.286,0.14286,5.2,2.3,0.0,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,4.3
1149,8889,1784,382,1784,362,1737,362,1737,382,1760.2,372.14,1,1,21.357,-5.6843e-14,5.2,2.3,0.0,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,4.4
1149,8890,1808,384,1808,361,1757,361,1757,383,1781.6,372.14,1,1,21.429,0.071429,5.2,2.3,0.56165,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,4.5
1149,8891,1829,384,1829,361,1777,361,1777,384,1803.0,372.21,1,1,21.5,0.071429,5.2,2.3,0.0,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,4.6
1149,8892,1849,384,1849,361,1799,361,1799,384,1824.5,372.29,1,1,21.286,-5.6843e-14,5.2,2.3,0.0,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,4.7
1149,8893,1871,383,1871,361,1820,361,1820,384,1845.8,372.29,1,1,21.179,0.0,5.2,2.3,-0.56165,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,4.8
1149,8894,1894,383,1894,361,1841,361,1841,383,1867.0,372.29,1,1,21.214,5.6843e-14,5.2,2.3,0.0,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,4.9
1149,8895,1914,383,1914,362,1863,362,1863,383,1888.2,372.29,1,1,21.286,-0.035714,5.2,2.3,0.0,2,1,1149,8823,8890,8845,3,2,3->2,8795,8895,5.0
1150,8814,45,384,46,362,-2,361,-3,383,19.483,372.58,1,1,20.433,0.0,5.0,2.1,1.1935,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-2.9
1150,8815,68,384,68,362,10,361,9,383,39.917,372.58,1,1,20.433,0.26667,5.0,2.1,0.97939,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-2.8
1150,8816,88,384,88,362,31,361,31,384,60.35,372.85,1,1,20.793,0.22143,5.0,2.1,0.50254,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-2.7
1150,8817,109,384,109,362,52,362,52,384,81.143,373.07,1,1,20.429,0.28571,5.0,2.1,0.0,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-2.6
1150,8818,130,385,130,363,73,362,73,384,101.57,373.36,1,1,21.0,0.35714,5.0,2.1,1.0051,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-2.5
1150,8819,152,384,151,362,94,363,94,385,122.57,373.71,1,1,21.0,0.35714,5.0,2.1,-0.99642,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-2.4
1150,8820,172,386,172,363,115,362,115,384,143.57,374.07,1,1,21.036,0.32143,5.0,2.1,1.5073,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-2.3
1150,8821,193,386,193,364,136,363,136,385,164.61,374.39,1,1,21.0,0.32143,5.0,2.1,1.0051,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-2.2
1150,8822,214,387,214,364,158,363,157,386,185.61,374.71,1,1,20.929,0.46429,5.0,2.1,1.0141,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-2.1
1150,8823,235,387,235,365,178,363,178,386,206.54,375.18,1,1,21.0,0.35714,5.0,2.1,1.5073,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-2.0
1150,8824,256,387,256,364,200,364,199,386,227.54,375.54,1,1,20.964,0.32143,5.0,2.1,0.50254,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-1.9
1150,8825,277,387,277,365,220,364,220,387,248.5,375.86,1,1,20.893,0.35714,5.0,2.1,0.50254,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-1.8
1150,8826,297,388,298,366,241,365,241,388,269.39,376.21,1,1,20.857,0.32143,5.0,2.1,0.50254,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-1.7
1150,8827,318,388,319,366,263,364,262,387,290.25,376.54,1,1,20.714,0.42857,5.0,2.1,1.5342,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-1.6
1150,8828,339,388,339,366,284,365,283,388,310.96,376.96,1,1,20.714,0.42857,5.0,2.1,0.52081,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-1.5
1150,8829,359,389,360,367,305,366,304,388,331.68,377.39,1,1,20.679,0.32143,5.0,2.1,1.0416,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-1.4
1150,8830,380,390,381,367,325,365,324,388,352.36,377.71,1,1,20.643,0.5,5.0,2.1,2.0454,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-1.3
1150,8831,400,390,401,367,345,367,345,389,373.0,378.21,1,1,20.607,0.46429,5.0,2.1,0.52081,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-1.2
1150,8832,421,390,421,368,366,367,366,390,393.61,378.68,1,1,20.536,0.5,5.0,2.1,0.52081,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-1.1
1150,8833,441,391,442,368,387,367,386,390,414.14,379.18,1,1,20.536,0.5,5.0,2.1,1.0416,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-1.0
1150,8834,462,392,463,369,408,368,407,390,434.68,379.68,1,1,20.536,0.46429,5.0,2.1,1.5621,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-0.9
1150,8835,483,392,483,369,428,368,428,391,455.21,380.14,1,1,20.429,0.42857,5.0,2.1,1.0416,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-0.8
1150,8836,503,393,504,370,448,369,448,392,475.64,380.57,1,1,20.464,0.42857,5.0,2.1,1.0323,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-0.7
1150,8837,524,393,524,370,469,369,468,392,496.11,381.0,1,1,20.429,0.46429,5.0,2.1,1.0323,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-0.6
1150,8838,544,393,544,370,489,370,489,393,516.54,381.46,1,1,20.429,0.46429,5.0,2.1,0.0,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-0.5
1150,8839,564,394,564,370,509,370,509,393,536.96,381.93,1,1,20.393,0.39286,5.0,2.1,0.52081,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-0.4
1150,8840,584,394,585,371,530,370,530,393,557.36,382.32,1,1,20.357,0.46429,5.0,2.1,1.0513,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-0.3
1150,8841,605,395,605,372,551,371,551,394,577.71,382.79,1,1,20.393,0.46429,5.0,2.1,1.0609,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-0.2
1150,8842,626,395,626,373,571,371,571,394,598.11,383.25,1,1,20.393,0.46429,5.0,2.1,1.5621,2,1,1150,8825,8903,8843,2,1,2->1,8793,8893,-0.1
1150,8843,646,395,646,373,591,372,591,395,618.5,383.71,1,1,20.321,0.42857,5.0,2.1,0.52081,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,0.0
1150,8844,665,396,666,373,612,373,612,395,638.82,384.14,1,1,20.286,0.35714,5.0,2.1,0.54046,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,0.1
1150,8845,686,397,687,374,632,373,632,395,659.11,384.5,1,1,20.25,0.35714,5.0,2.1,1.5814,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,0.2
1150,8846,706,397,706,374,653,373,652,396,679.36,384.86,1,1,20.286,0.32143,5.0,2.1,1.0709,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,0.3
1150,8847,727,397,727,374,672,373,672,396,699.64,385.18,1,1,20.286,0.35714,5.0,2.1,1.0416,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,0.4
1150,8848,746,398,747,375,694,373,693,396,719.93,385.54,1,1,20.286,0.32143,5.0,2.1,2.1611,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,0.5
1150,8849,767,398,768,375,713,374,713,396,740.21,385.86,1,1,20.25,0.35714,5.0,2.1,1.5814,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,0.6
1150,8850,787,398,788,375,734,374,733,397,760.46,386.21,1,1,20.214,0.42857,5.0,2.1,1.0609,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,0.7
1150,8851,807,399,808,376,754,375,754,397,780.68,386.64,1,1,20.107,0.35714,5.0,2.1,1.611,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,0.8
1150,8852,828,399,828,376,775,375,774,398,800.79,387.0,1,1,20.143,0.39286,5.0,2.1,1.0709,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,0.9
1150,8853,848,399,848,376,794,376,794,399,820.93,387.39,1,1,20.107,0.39286,5.0,2.1,0.0,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,1.0
1150,8854,867,400,868,377,815,376,814,399,841.04,387.79,1,1,20.179,0.32143,5.0,2.1,1.0809,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,1.1
1150,8855,887,399,888,377,834,377,834,399,861.21,388.11,1,1,20.036,0.39286,5.0,2.1,0.0,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,1.2
1150,8856,908,400,908,378,855,377,854,399,881.25,388.5,1,1,20.071,0.35714,5.0,2.1,1.0709,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,1.3
1150,8857,928,400,929,378,874,377,874,400,901.32,388.86,1,1,20.071,0.28571,5.0,2.1,0.52081,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,1.4
1150,8858,948,401,949,378,896,377,895,400,921.39,389.14,1,1,20.107,0.35714,5.0,2.1,1.0809,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,1.5
1150,8859,968,402,969,379,915,377,914,401,941.5,389.5,1,1,20.0,0.32143,5.0,2.1,1.591,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,1.6
1150,8860,988,402,989,379,935,378,934,401,961.5,389.82,1,1,20.0,0.32143,5.0,2.1,1.0609,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,1.7
1150,8861,1008,402,1009,379,955,378,954,401,981.5,390.14,1,1,19.893,0.35714,5.0,2.1,1.0609,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,1.8
1150,8862,1028,402,1028,380,975,379,975,401,1001.4,390.5,1,1,19.857,0.28571,5.0,2.1,1.0809,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,1.9
1150,8863,1048,403,1049,380,994,379,994,401,1021.2,390.79,1,1,19.857,0.28571,5.0,2.1,1.5814,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,2.0
1150,8864,1068,403,1068,380,1015,379,1014,402,1041.1,391.07,1,1,19.893,0.35714,5.0,2.1,1.0709,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,2.1
1150,8865,1088,403,1088,381,1035,380,1034,402,1061.0,391.43,1,1,19.714,0.21429,5.0,2.1,1.0709,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,2.2
1150,8866,1107,403,1107,381,1054,380,1054,403,1080.7,391.64,1,1,19.75,0.17857,5.0,2.1,0.54046,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,2.3
1150,8867,1127,404,1127,381,1074,380,1074,403,1100.5,391.82,1,1,19.786,0.14286,5.0,2.1,1.0809,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,2.4
1150,8868,1147,404,1147,382,1095,381,1094,403,1120.2,391.96,1,1,19.75,0.21429,5.0,2.1,1.0913,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,2.5
1150,8869,1165,403,1165,382,1114,381,1114,402,1140.0,392.18,1,1,19.607,0.17857,5.0,2.1,1.1233,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,2.6
1150,8870,1185,403,1185,382,1134,381,1134,402,1159.6,392.36,1,1,19.75,0.21429,5.0,2.1,1.1233,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,2.7
1150,8871,1206,402,1205,381,1154,382,1154,403,1179.4,392.57,1,1,19.643,0.17857,5.0,2.1,-1.1125,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,2.8
1150,8872,1225,404,1225,383,1174,382,1174,403,1199.0,392.75,1,1,19.786,0.21429,5.0,2.1,1.1233,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,2.9
1150,8873,1243,404,1243,383,1193,382,1192,403,1218.8,392.96,1,1,19.643,0.28571,5.0,2.1,1.1345,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,3.0
1150,8874,1264,405,1265,383,1213,382,1213,404,1238.4,393.25,1,1,19.571,0.32143,5.0,2.1,1.1125,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,3.1
1150,8875,1284,405,1284,383,1233,383,1232,404,1258.0,393.57,1,1,19.571,0.14286,5.0,2.1,0.55085,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,3.2
1150,8876,1303,405,1303,383,1253,382,1253,404,1277.6,393.71,1,1,19.75,0.14286,5.0,2.1,1.1458,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,3.3
1150,8877,1323,405,1323,383,1271,383,1271,405,1297.3,393.86,1,1,19.536,0.14286,5.0,2.1,0.0,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,3.4
1150,8878,1341,405,1341,384,1293,383,1292,405,1316.9,394.0,1,1,19.607,0.14286,5.0,2.1,0.59674,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,3.5
1150,8879,1362,406,1362,383,1311,382,1311,405,1336.5,394.14,1,1,19.429,0.21429,5.0,2.1,1.1233,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,3.6
1150,8880,1381,406,1382,384,1331,382,1330,404,1355.9,394.36,1,1,19.429,0.071429,5.0,2.1,2.2457,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,3.7
1150,8881,1401,405,1401,384,1350,384,1350,405,1375.3,394.43,1,1,19.464,0.10714,5.0,2.1,0.0,1,1,1150,8825,8903,8843,2,1,2->1,8793,8893,3.8
